neo_reference_id,name,absolute_magnitude_h,is_potentially_hazardous,estimated_diameter_km_min,estimated_diameter_km_max,estimated_diameter_km_mean,albedo_estimated,type_from_albedo,density_assumed_kg_m3,mass_min_kg,mass_max_kg,impact_energy_min_Mt,impact_energy_max_Mt,orbital.a_au,orbital.e,orbital.i_deg,orbital.period_days,close_approach.close_approach_date,close_approach.relative_velocity_kms,close_approach.miss_distance_km,close_approach.orbiting_body,nasa_jpl_url,sentry_object
2003552,3552 Don Quixote (1983 SA),13.04,False,6.5547325584,14.6568275748,10.6057800666,0.09549150281264154,S-like,3000,442369123915380.06,4945837160994179.0,15277805.54631272,170811058.7389242,4.26962787692909,0.7072875592513527,31.05176436061101,3222.429798614661,1920-Dec-29 20:37,11.8518831198,90060440.67815797,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003552,False
2003553,3553 Mera (1985 JA),16.4,False,1.3949382293,3.1191767052,2.25705746725,0.09549150281548954,S-like,3000,4263682007384.275,47669414018071.555,147251.92401219593,1646326.559658542,1.644650719691447,0.3199542454810656,36.77388595389595,770.3870006769184,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003553,False
2003554,3554 Amun (1986 EB),15.91,False,1.7480545317,3.9087687612,2.82841164645,0.09549150281346115,S-like,3000,8390441366927.164,93807986284218.27,289775.04242853133,3239783.465121783,0.9739809579556387,0.2805906629144661,23.3563682850061,351.0945808281836,1909-Feb-03 00:03,14.8870508525,58971083.96452386,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003554,False
2003671,3671 Dionysus (1984 KD),16.49,True,1.3383046182,2.9925401008,2.1654223595,0.09549150281085068,S-like,3000,3765171883205.1357,42095901384990.11,130035.21441757698,1453837.8943907914,2.197297339030781,0.5438362953411613,13.53279403537427,1189.68413892372,1930-Nov-15 08:43,3.3245414486,275200659.7481271,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003671,False
2003691,3691 Bede (1982 FT),14.93,False,2.7450798165,6.1381850734,4.44163244495,0.09549150281255413,S-like,3000,32492625635083.266,363278598445189.25,1122176.0048445344,12546309.148023386,1.774191770862532,0.2844501926340076,20.34973676943615,863.1758233178208,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003691,False
2003752,3752 Camillo (1985 PA),15.15,False,2.4805899315,5.5467677112,4.01367882135,0.09549150281240952,S-like,3000,23976445903957.055,268064814509816.47,828058.420918211,9257974.592893995,1.413637181352959,0.3015456530300604,55.56224194971773,613.9109306011001,1934-Feb-14 06:34,29.1012701156,14064861.320584532,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003752,False
2003753,3753 Cruithne (1986 TO),15.44,False,2.1704759431,4.8533317522,3.51190384765,0.09549150281269397,S-like,3000,16061452100566.924,179572493560070.3,554703.5919053347,6201774.693936463,0.9977870006773552,0.514875739441783,19.80229712999272,364.0450994707389,1900-Jul-17 14:19,16.5981219002,13746248.33057065,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003753,False
2003757,3757 Anagolay (1982 XB),19.01,True,0.4193290755,0.9376483177,0.6784886966,0.09549150281465377,S-like,3000,115820332369.47527,1294910681524.66,4000.009088764143,44721.461156862664,1.83453901487244,0.4458609644108424,3.866441989896492,907.5882302983372,1900-Nov-16 09:33,10.8941174534,27345732.08504038,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003757,False
2003838,3838 Epona (1986 WA),15.63,False,1.9886345324,4.4467219968,3.2176782646,0.09549150281003593,S-like,3000,12353351726029.158,138114671042177.33,426639.4178803091,4769973.701145943,1.504850724611411,0.7027320524260973,29.19740688341114,674.2773316070927,1979-Aug-01 00:04,19.7672921647,7402723.13956476,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003838,False
2003908,3908 Nyx (1980 PA),17.45,False,0.8601119401,1.9232687664,1.39169035325,0.0954915028114393,S-like,3000,999504622135.4171,11174801395945.36,34519.22033904584,385936.6160884571,1.927892961866512,0.4590032613687189,2.186359090051667,977.7386961236871,1932-Dec-08 13:26,9.7158922895,13926111.375569925,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003908,False
2003988,3988 Huma (1986 LA),17.94,False,0.6863647587,1.5347582577,1.1105615082,0.09549150281412083,S-like,3000,507907711719.711,5678580847249.021,17541.267768522524,196117.3356662246,1.544630227204407,0.3166725844579009,10.76618732070588,701.1892042947258,1900-Jul-25 19:48,7.3299903587,8206416.543000942,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2003988,False
2004015,4015 Wilson-Harrington (1979 VA),16.19,True,1.536579294,3.4358957542,2.4862375241,0.09549150281317403,S-like,3000,5698818255538.602,63714725053858.84,196816.26145442826,2200472.6984423045,2.626292152241552,0.6308546919671275,2.798581486347994,1554.579658736235,1919-Sep-30 06:08,8.8059885516,7860397.821594541,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004015,False
2004034,4034 Vishnu (1986 PA),18.49,True,0.5327886649,1.1913516723,0.8620701686,0.0954915028094823,S-like,3000,237566285306.86166,2656071815154.966,8204.667358231718,91730.9697155575,1.059366115120629,0.4440123314329569,11.16925301425348,398.2607828523565,1904-Dec-26 11:58,15.1768344049,10094314.19623201,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004034,False
2004055,4055 Magellan (1985 DO2),14.93,False,2.7450798165,6.1381850734,4.44163244495,0.09549150281255413,S-like,3000,32492625635083.266,363278598445189.25,1122176.0048445344,12546309.148023386,1.820248128061477,0.3259883548784396,23.2523100675708,897.0038695120345,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004055,False
2004179,4179 Toutatis (1989 AC),15.29,True,2.3257068746,5.2004386672,3.7630727709,0.09549150281245072,S-like,3000,19759902933597.254,220922430923230.03,682434.5061913965,7629849.72954272,2.543029853371406,0.624740333220544,0.4480782679755703,1481.240624993748,1906-Oct-02 14:37,12.3343370269,23118432.290616184,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004179,False
2004183,4183 Cuno (1959 LM),14.16,True,3.9134066315,8.7506432516,6.332024941549999,0.09549150281136488,S-like,3000,94142300535249.06,1052542917763442.4,3251329.452041943,36350968.35965999,1.980934749410739,0.6361972434032498,6.66948058230087,1018.365510685235,1903-Sep-16 07:47,17.9568235451,11911798.540579785,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004183,False
2004197,4197 Morpheus (1982 TA),14.97,False,2.6949764633,6.0261505697,4.3605635165,0.09549150281169924,S-like,3000,30745729847133.58,343747709780043.25,1061844.6374069795,11871783.953923577,2.295466129473292,0.7724910138769645,12.60331590853919,1270.295502045782,1913-May-12 02:04,28.5627059477,26640610.812517375,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004197,False
2004257,4257 Ubasti (1987 QA),15.98,False,1.6926024946,3.7847742368,2.7386883657,0.09549150280990155,S-like,3000,7617014930392.598,85160815849179.19,263063.73265815736,2941141.9431659635,1.647137300114363,0.4683593801776403,40.72179909829047,772.1348062427666,1911-Jul-24 17:44,22.626261867,5900901.74515404,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004257,False
2004341,4341 Poseidon (1987 KF),16.08,False,1.6164228334,3.6144313359,2.61542708465,0.09549150281111848,S-like,3000,6634142668223.525,74171969895039.5,229118.93297282493,2561627.5453712256,1.834247437073807,0.6801107514918033,11.84040305414285,907.3718636300948,1902-Aug-11 16:17,18.4314699043,13539063.299066482,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004341,False
2004401,4401 Aditi (1985 TB),16.12,False,1.5869197917,3.5484605292,2.56769016045,0.09549150281289531,S-like,3000,6277472325989.137,70184274245987.82,216800.84873456744,2423907.1769945603,2.583948943909136,0.5633840522755408,26.62001970311618,1517.135320096879,1927-Nov-05 23:37,17.9108794175,55084708.62027917,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004401,False
2004450,4450 Pan (1987 SY),17.28,True,0.930154254,2.0798881414,1.5050211977,0.09549150281123228,S-like,3000,1264109825321.1248,14133177500084.668,43657.71265748148,488108.0661477616,1.442205801818595,0.5866098147000343,5.524111536657366,632.6147073315498,1907-Dec-11 15:31,21.4229836366,14855001.501073815,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004450,False
2004486,4486 Mithra (1987 SB),15.61,True,2.0070351411,4.4878670088,3.24745107495,0.09549150281378632,S-like,3000,12699446909395.422,141984132836886.97,438592.2749540245,4903610.706245259,2.206311557152431,0.6600236371404584,3.030844964262606,1197.012503135884,1902-Aug-23 06:38,22.2049214651,26278354.244628202,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004486,False
2004487,4487 Pocahontas (1987 UA),17.48,False,0.8483107619,1.8968805296,1.37259564575,0.09549150281301536,S-like,3000,958925365791.415,10721111515392.959,33117.76179657253,370267.8331678496,1.730457378310752,0.2964705485070414,16.40525842504406,831.4569872440114,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004487,False
2004503,4503 Cleobulus (1989 WM),15.82,False,1.8220277059,4.0741778073,2.9481027566,0.0954915028130625,S-like,3000,9501338851288.625,106228197745239.22,328141.3632913973,3668731.9727980564,2.703583506028281,0.5247715495540956,2.512807256621072,1623.708668425011,1902-Jul-15 13:42,4.6214113009,203480043.4725798,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004503,False
2004544,4544 Xanthus (1989 FB),17.37,False,0.8923905787,1.9954459964,1.44391828755,0.09549150280703236,S-like,3000,1116309978682.101,12480724980467.309,38553.248546740826,431038.4224850684,1.042024298007373,0.2501386611436746,14.14292145987675,388.5216244193513,1902-Jul-03 01:46,8.2268602192,9723899.24866324,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004544,False
2004581,4581 Asclepius (1989 FC),20.74,True,0.1890405519,0.4227075246,0.30587403825,0.09549150282704354,S-like,3000,10611696163.016142,118642369925.40411,366.48902857452975,4097.471905884535,1.022552482320444,0.3569481235311107,4.917759774208245,377.6824788770631,1901-Jun-27 09:16,12.6417912422,16533200.938423863,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004581,False
2004596,4596 (1981 QB),16.45,False,1.3631855586,3.0481755751,2.20568056685,0.09549150281401321,S-like,3000,3979099570568.2534,44487685650599.984,137423.49138315313,1536441.3423785127,2.239327279542636,0.5200438689152801,37.07443579516206,1223.981300683302,1904-Sep-02 05:33,24.5809417261,60342675.162214346,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004596,False
2004660,4660 Nereus (1982 DB),18.75,True,0.4726666672,1.0569147985,0.76479073285,0.09549150281499304,S-like,3000,165876478505.1611,1854555408726.5876,5728.764613765722,64049.535506929235,1.484999220837814,0.3587882686489839,1.453542356528226,660.9791580339959,1900-Jan-29 18:09,5.5448650497,3111379.539567199,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004660,False
2004688,4688 (1980 WF),19.6,False,0.3195618867,0.7145621017,0.5170619942,0.09549150282143534,S-like,3000,51260732374.547905,573112410879.4075,1770.3575115014753,19793.198702694644,2.233066576654164,0.5178619503805612,6.374948689362922,1218.851886505308,1940-Nov-17 19:07,15.9605599715,59574121.70004968,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004688,False
2004769,4769 Castalia (1989 PB),17.4,True,0.8801465209,1.9680674509,1.4241069859,0.09549150281217057,S-like,3000,1070988498360.4592,11974015427411.867,36988.01099739158,413538.53471821576,1.063093686428662,0.4831979099070784,8.885145229309328,400.3646597722501,1902-Feb-18 11:50,15.6642793458,9859362.333996717,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004769,False
2004947,4947 Ninkasi (1988 TJ1),18.09,False,0.6405528629,1.4323197447,1.0364363038,0.09549150281914091,S-like,3000,412842887341.1346,4615723801320.864,14258.077729635266,159410.15518424113,1.370112754695095,0.1684400403449577,15.65179475182887,585.7777759751888,1933-Jul-01 00:52,7.4478980859,2528170.388358611,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004947,False
2004953,4953 (1990 MU),14.88,True,2.8090209395,6.2811617709,4.5450913552,0.0954915028127291,S-like,3000,34816475646750.316,389260031407629.6,1202433.2530964199,13443612.461377267,1.62144438357548,0.6574752762616668,24.3789720391057,754.1391931403526,1919-Nov-18 09:18,19.0153088782,18036378.617043577,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004953,False
2004954,4954 Eric (1990 SQ),12.56,False,8.1762653336,18.282685088,13.2294752108,0.09549150281211101,S-like,3000,858587985284267.2,9599305498793818.0,29652477.025233418,331524771.6481134,2.001378380677085,0.4493641196894135,17.42719434971719,1034.170709135159,1939-Oct-06 06:38,12.5268736975,10542556.268804895,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004954,False
2004957,4957 Brucemurray (1990 XJ),15.05,False,2.5974965333,5.8081788198,4.202837676550001,0.09549150281208563,S-like,3000,27528643195847.73,307779587574625.9,950738.2748087947,10629577.056532849,1.565455988913495,0.2187856541239301,35.01186650799922,715.4177654802521,1939-May-07 09:10,15.3287034094,11941824.55346429,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2004957,False
2005011,5011 Ptah (6743 P-L),16.66,True,1.2375278366,2.7671963667,2.00236210165,0.09549150280938624,S-like,3000,2977040938632.8345,33284329553424.504,102816.06492171237,1149518.5517375336,1.63592887356879,0.5002366487029833,7.409924526316391,764.2669041778182,1902-Mar-31 03:31,15.334019193,6011158.472019949,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005011,False
2005131,5131 (1990 BG),14.83,False,2.8744514425,6.4274688236,4.65096013305,0.09549150281281099,S-like,3000,37306525793482.04,417099638421624.5,1288430.4438714518,14405090.28487685,1.486191002363471,0.5689455401720632,36.44665769361605,661.7750178236763,1903-Jun-25 18:08,25.782271739,57570319.14765234,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005131,False
2005143,5143 Heracles (1991 VL),14.06,False,4.0978398039,9.1630483625,6.6304440832000004,0.09549150281330412,S-like,3000,108089823289631.06,1208480962787524.8,3733025.68483549,41736495.96625175,1.834756426725568,0.7711709254944399,8.978954660171764,907.7495729708888,1903-Dec-22 04:25,6.0575969812,270323268.96076936,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005143,False
2005189,5189 (1990 UQ),17.84,True,0.7187121332,1.607089186,1.1629006596,0.09549150281456148,S-like,3000,583156078570.8018,6519883164798.384,20140.07011316464,225172.82918579504,1.551726586522846,0.4782496491603317,3.579591397876876,706.026868185522,1901-Mar-25 15:35,10.9407215934,5402908.38766844,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005189,False
2005324,5324 Lyapunov (1987 SL),15.35,False,2.2623249055,5.058712276,3.6605185907499997,0.09549150281316374,S-like,3000,18187994191035.95,203347956941049.8,628146.5489016956,7022891.916343618,2.979304214286166,0.6062556260809837,19.65541783797334,1878.324845938354,1911-Aug-31 22:48,12.3930949799,27428041.281907987,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005324,False
2005332,5332 Davidaguilar (1990 DA),14.96,False,2.7074159094,6.0539660169,4.38069096315,0.09549150281334663,S-like,3000,31173445552727.016,348529716764170.44,1076616.367679028,12036936.919795083,2.163377692931152,0.4555991176065211,25.52411062997355,1162.243023080002,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005332,False
2005370,5370 Taranis (1986 RA),15.23,False,2.3908645717,5.3461357073,3.8685001395,0.09549150281349464,S-like,3000,21467664865802.72,240015789788288.1,741414.3339169439,8289264.250575437,3.318236926223685,0.6370048307234624,19.17168007218329,2207.79891109488,2099-Sep-10 06:10,13.2119140871,19827641.581375834,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005370,False
2005381,5381 Sekhmet (1991 JY),16.72,False,1.2038017674,2.6917825833,1.94779217535,0.09549150281195978,S-like,3000,2740216057060.5957,30636546881726.926,94637.00292668644,1058073.8586064868,0.9474333258860603,0.296429972358377,48.96620088163159,336.8382576800857,1908-May-16 11:16,23.1073815979,19772805.50974118,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005381,False
2005496,5496 (1973 NA),16.15,False,1.5651464359,3.4997738255,2.5324601307,0.09549150281357033,S-like,3000,6022610913925.5205,67334837032816.68,207998.8711907834,2325498.0763006713,2.436698217349238,0.6342304447005586,68.01518614774231,1389.31602545638,1916-Jul-03 17:58,38.1146524461,11447613.613563983,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005496,False
2005587,5587 (1990 SB),13.89,False,4.431543091,9.9092315966,7.1703873438,0.09549150281210597,S-like,3000,136705128313760.9,1528409798867796.5,4721293.269918367,52785663.46472194,2.400594311372997,0.5443165619501136,18.04103246251962,1358.55299996734,1906-Sep-21 07:37,3.5600831482,294494433.6099226,Juptr,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005587,False
2005590,5590 (1990 VA),19.91,False,0.2770479727,0.6194981001,0.44827303639999994,0.09549150281074868,S-like,3000,33402948710.449,373456320034.2165,1153.6152219550386,12897.810287988596,0.9863491370099366,0.2801400809438404,14.17912238791946,357.8033729536285,1900-May-27 17:31,12.9443112777,4838845.235615849,Venus,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005590,False
2005604,5604 (1992 FE),17.38,True,0.8882904164,1.9862777548,1.4372840856,0.09549150281237545,S-like,3000,1100993631462.6494,12309483013129.352,38024.278142053736,425124.35358441476,0.9299991601042746,0.4064912990150852,4.698328804804425,327.5836830240975,1901-Feb-26 22:05,14.8771271924,15099448.370037582,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005604,False
2005620,5620 Jasonwheeler (1990 OA),17.09,False,1.0152078719,2.2700738128,1.64264084235,0.09549150281474345,S-like,3000,1643557138005.5046,18375527425937.984,56762.42983790521,634623.2583766823,2.158662352997256,0.4227266677881573,7.87317834356782,1158.445223284476,,,,,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005620,False
2005626,5626 Melissabrucker (1991 FE),14.33,False,3.618719966,8.0917038355,5.8552119007500005,0.09549150281242695,S-like,3000,74436305022367.03,832223190115989.8,2570756.710261003,28741933.78866169,2.194892413659413,0.4545111142354068,3.848768468053328,1187.731522967462,1928-Jun-27 15:39,9.4547107436,6958019.699888217,Mars,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005626,False
2005645,5645 (1990 SP),17.23,False,0.9518203298,2.1283349598,1.5400776448,0.09549150281624201,S-like,3000,1354518081523.0872,15143972535211.006,46780.08192640681,523017.2159029614,1.354541944748934,0.387314666028303,13.50516942166606,575.8204887116719,1901-Mar-22 16:42,19.0018757957,53640272.9089613,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005645,False
2005646,5646 (1990 TR),15.51,False,2.1016237932,4.6993736648,3.400498729,0.09549150281259153,S-like,3000,14580915960296.68,163019596314859.47,503571.3088582386,5630098.390893211,2.144196446519207,0.4358498675412124,7.905627131161188,1146.82007010809,1921-Sep-21 03:54,5.1390320803,45575273.207163244,Earth,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2005646,False
